run_id,kind,stage,seed,loss,learning_rate,epoch,train_mae_during_updates,validation_mae_after_epoch,train_mse_during_updates,validation_mse_after_epoch
US-natural/rnn-mse-0.0001-s43,rnn,base,43,mse,0.0001,26,0.027745392113060156,0.04311424749114093,0.0014323717187210666,0.0032845594435684756
US-natural/rnn-mse-0.0001-s43,rnn,base,43,mse,0.0001,27,0.027586354597165286,0.04454121420281405,0.0014210622528589322,0.003414603748286207
US-natural/rnn-mse-0.0001-s43,rnn,base,43,mse,0.0001,28,0.02673425256196207,0.04524625613782918,0.0013545640628473035,0.003488550568176192
US-natural/rnn-mse-0.0001-s43,rnn,base,43,mse,0.0001,29,0.02720367128963039,0.04870153483505434,0.0013630676714548038,0.0038522164017749873
US-natural/rnn-mse-0.0001-s43,rnn,base,43,mse,0.0001,30,0.027193778101636326,0.04227355158664692,0.0013525243752704693,0.003122758059536807
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,1,0.242202306966891,0.11387739023932543,0.0873145122879193,0.022580018948480315
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,2,0.10591758515678826,0.08375967150678672,0.017094535410148874,0.012456485661406135
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,3,0.07557056744316587,0.06282878398055138,0.008717794795560705,0.007432922604552379
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,4,0.059613807955694424,0.04926266613445503,0.005416266964339325,0.004862636321889032
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,5,0.04506454035313265,0.043979222249034285,0.0035260063351529674,0.0039734803173242395
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,6,0.03557742976226458,0.03501153399212879,0.0020921764515348293,0.0025841029485122653
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,7,0.03129896522013562,0.0314396759628294,0.0017284825171441892,0.002052952965786989
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,8,0.03054800180361142,0.030856868324295534,0.0014867844624032666,0.0018383838108847101
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,9,0.02794198846560678,0.025617994773100995,0.0013941652260635643,0.0013364057070760094
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,10,0.028374513402205353,0.03173649496506595,0.0013722555097661277,0.0017903145091903397
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,11,0.02820382543087815,0.028276316522971467,0.0013484428241651713,0.0014386467840321457
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,12,0.025569202933650555,0.02449725356355705,0.0011527646493643118,0.0011115180254577962
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,13,0.025042020232937362,0.02402146670302705,0.0011156051885290097,0.0010652906338203768
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,14,0.024163750554436318,0.024049636873877626,0.001068930981449709,0.0010605061508007865
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,15,0.024287511448161127,0.028493875448495184,0.0010473708730632607,0.0013874617615377762
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,16,0.023778258808768233,0.023299229150451146,0.0010270775487443361,0.0010258565902076346
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,17,0.02347220680980715,0.025422455472036632,0.000983978795281534,0.0011738081057569752
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,18,0.023130382955047143,0.023242871540149205,0.0009733950771243203,0.001008321246903058
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,19,0.022989547579715795,0.021813376475076297,0.000991546939293324,0.000912182326855363
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,20,0.022676640680691054,0.023792278989893893,0.0009401620392353407,0.001038651112639545
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,21,0.022113866557313323,0.024568327084350073,0.0008969668045377269,0.001090084607395545
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,22,0.0222377902538019,0.024416762939492402,0.0009283778658963651,0.0010753236001616844
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,23,0.0221780527599329,0.02425352428827647,0.0008912352430405837,0.0010611264955710104
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,24,0.02208021451963756,0.025937117305013233,0.0008968827570633163,0.0011599800711883006
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,25,0.02164778902205287,0.024225911606840945,0.0008741715020779234,0.0010454398409470175
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,26,0.020884298193997255,0.022360898791358386,0.0008360107345014745,0.0009176049672050696
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,27,0.020468247758587677,0.02630572066225312,0.0008033516013541687,0.0011910910049537607
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,28,0.020641868407731166,0.022081496254917978,0.0008139998898974838,0.0009065767423215049
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,29,0.02032940856600233,0.02252987941612155,0.0007898638305849291,0.000945441537409572
US-natural/rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,30,0.02009645004376753,0.024810557307712824,0.0007653100316270252,0.0010901292802128122
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,1,0.20818297238922107,0.10871701237855665,0.0663393538287404,0.015347825550345917
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,2,0.09769859634540162,0.043277461431490485,0.013480161776579814,0.0027026208615894467
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,3,0.04726771768621138,0.03027019044538441,0.003365977130766971,0.0013560381967930226
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,4,0.03472775965996894,0.023591415334201053,0.002089290001709426,0.0009023177760685108
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,5,0.032222196180376216,0.022338080137889876,0.0017693845808602095,0.0008193167553007252
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,6,0.026585310331324916,0.022509147087163596,0.0012229345699727274,0.0008102328450916272
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,7,0.026301458242722845,0.023782010736736105,0.001170835306025186,0.0009046217052063295
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,8,0.021957519522198474,0.022313451551788342,0.000925842286142988,0.0008453764993040435
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,9,0.020108240990314843,0.023661789530795126,0.000789659978173247,0.0008996361929548252
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,10,0.0200063002092879,0.023239378526606735,0.0007754005113065797,0.0009006130454601053
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,11,0.021180561720758988,0.027086686955588652,0.0008466379130908552,0.0010918796858619788
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,12,0.021647558768895393,0.021384347829332646,0.0008777614167417966,0.0008032478077778346
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,13,0.02060267398933668,0.025205240239391326,0.0008131170880540034,0.0009997506689868947
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,14,0.018677416911021115,0.027768642652664405,0.0007158972670209318,0.001221823421845204
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,15,0.018376240771315822,0.029517523256549917,0.0006979952408926189,0.0012841298369470954
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,16,0.017420468389492263,0.025506842255187425,0.0006548525605321776,0.0010232147873432814
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,17,0.01728055599221237,0.023441759728872084,0.0006356745699416772,0.0009270253868499183
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,18,0.016894946221789883,0.021647863444585302,0.000625779617621101,0.0007873867433148172
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,19,0.01731553843736216,0.021650477456494722,0.0006210961202290988,0.0007999702924860314
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,20,0.0164410988078711,0.022776589534872434,0.0005940900663952599,0.0008446605284603469
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,21,0.01659535559365215,0.026311017551896243,0.0005956135661211919,0.0010765745465225601
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,22,0.016570671180957838,0.02526326930009223,0.0005942970362621517,0.0010078895087119756
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,23,0.016075279623462474,0.022201362905572224,0.0005729738398007181,0.0008134405950606031
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,24,0.016075971022143934,0.021168381414261944,0.0005705270401004308,0.000756191411020106
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,25,0.017315134331082633,0.029637625539990668,0.0006059975139076895,0.0012896935626524524
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,26,0.017053950798761337,0.023402681609687285,0.0006022306804390493,0.0008806094266946779
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,27,0.016413697098532288,0.02159615579216275,0.0005870243531517388,0.0007958673547980556
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,28,0.01647179636528055,0.02614402522864669,0.0005766610053835169,0.00105119278794554
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,29,0.016442068752200716,0.022307212541747452,0.0005758421998198877,0.0008341238007531305
US-natural/rnn-mse-0.001-s42,rnn,base,42,mse,0.001,30,0.01661235857437074,0.026269847136370362,0.0005733183199873527,0.0010512593558956705
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,1,0.25211717493907093,0.1393274644367153,0.10034527922260836,0.026874882598803503
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,2,0.08752794460481293,0.05489127697151658,0.012400911175521792,0.004360280598528052
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,3,0.04797225952142357,0.03464517467197058,0.003738812958247202,0.0022119095249403184
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,4,0.03935471121827906,0.03706546747101875,0.0026748424357350034,0.0023314573438343307
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,5,0.0345339711888565,0.03744432887224127,0.002133415700364951,0.002435001752840967
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,6,0.02964832801341316,0.02792235254041626,0.001466256501950086,0.00153221351116718
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,7,0.02688342627079327,0.029759287996198345,0.0012653608804230555,0.0016205887316398365
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,8,0.029139194251551887,0.02904341534854375,0.0013768724455171823,0.0015456616736502485
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,9,0.02251523334322354,0.02799188327930216,0.000963580949423814,0.0014282418827407453
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,10,0.023681245531356393,0.028488666725281175,0.0009770544822965278,0.0014820479807852798
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,11,0.02256309774779901,0.026056175498145286,0.000950142781449563,0.0013666608182713736
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,12,0.0201525914429476,0.02598787173817761,0.0008096685732256186,0.0013267839382443759
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,13,0.0192436157975601,0.02764362190775786,0.0007461103003968103,0.0013896912910709074
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,14,0.01993966281006095,0.02575726714462595,0.0007689179518878649,0.001233254670500971
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,15,0.019049886249462966,0.024131222699641817,0.0007529179192618047,0.001167124103132021
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,16,0.018019908037520658,0.02400178139541428,0.0006844503462648526,0.0011378725984439527
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,17,0.018520557153532086,0.024230991596207844,0.0007088489433651179,0.0011513516522805892
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,18,0.017590690290346413,0.023553629142132188,0.000656956403944799,0.0010899600626109627
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,19,0.017949720387019055,0.023413236363840104,0.0006665751148579927,0.001075004763257397
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,20,0.017891673861629084,0.023310953178765404,0.0006661224356715736,0.001078519890183229
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,21,0.016689304798646897,0.02367750500324048,0.000609870917987554,0.0010923104807291544
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,22,0.01648529235472214,0.0228233668078534,0.0006020866365598289,0.001030478593554525
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,23,0.016354087360157712,0.022875486724523126,0.000585971805411554,0.0010351749874389293
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,24,0.01576799742510623,0.022831906268703652,0.0005636558641455026,0.0010344801368370354
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,25,0.015588197537670939,0.023121527507532238,0.0005515164418973668,0.001052715087339756
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,26,0.01773208694363553,0.023087240172885735,0.0006292450989615696,0.0010674537720637136
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,27,0.016339617005842966,0.02623252767015331,0.000565265000094823,0.00129630061821162
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,28,0.01726327488399159,0.024272712521193843,0.0006087951704490507,0.0010851358037242591
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,29,0.018007474876478816,0.02486406403763327,0.000623500433418854,0.0011168997703671325
US-natural/rnn-mse-0.001-s43,rnn,base,43,mse,0.001,30,0.018738158154357754,0.02765284462735008,0.0007191279826367719,0.0013410674845353327
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,1,0.15298566564950386,0.07108831888971266,0.04508762255787554,0.0067585405804902595
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,2,0.06458618825946079,0.050679376499681156,0.007437756898705044,0.0036989146535518166
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,3,0.04061570778472696,0.02732416758214333,0.0027797052691536026,0.0014321592016728923
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,4,0.02831245477843845,0.02064482940021936,0.0014540461648361056,0.0009694326504741062
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,5,0.023338072782004126,0.022871927236313656,0.001035803782777904,0.0014237413963758177
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,6,0.021387204866942955,0.020542101438633383,0.0008792272798383171,0.001231622472884057
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,7,0.020665243245460405,0.020197737357271196,0.0008198873070746619,0.0011735084795473389
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,8,0.019721080030212876,0.0196089443628962,0.0007596019341091464,0.001067512421654508
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,9,0.020405586971651856,0.020384617339826626,0.0007956261320766796,0.0009836285240739425
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,10,0.019589828355679812,0.019999875452092752,0.0007607444842857726,0.000996058497271395
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,11,0.02220235500700552,0.024498833166106116,0.0008895073706437905,0.0013026025111883542
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,12,0.024600983184222183,0.022791872244730095,0.0010291723183412432,0.0012716615632471038
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,13,0.019314311592705483,0.018979608939406107,0.0007732561769909404,0.0009609506419490788
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,14,0.018456756117816463,0.01907192169535559,0.0007019774750347333,0.0009433402624739402
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,15,0.017895904025690985,0.018826480820797256,0.0006719478260079629,0.0009296679386887671
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,16,0.017085191366289932,0.01960871603527694,0.0006476481147147057,0.0009464717151876574
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,17,0.016970343271124868,0.01893118289880352,0.000642026738095059,0.0009152180216641212
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,18,0.016591655576403613,0.01931642399678838,0.0006286762523127826,0.0009158259457818212
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,19,0.01767152667790011,0.01912055386062492,0.0006601711824940534,0.0009474060759900903
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,20,0.018656051809730193,0.019119898669594213,0.0006906094395995313,0.0009497964519008724
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,21,0.017386369512888626,0.01882777585846394,0.0006477024293671876,0.0008690497032303352
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,22,0.016527650509348853,0.020358129502440626,0.0006181156234758392,0.0009563621246700163
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,23,0.016798390400283778,0.023108208557784626,0.0006406862297640423,0.0011130953127783886
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,24,0.017376890884222423,0.02380978008280163,0.0006401589156038489,0.001165696114922238
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,25,0.017775699590750923,0.018942775275426323,0.0006701844685469821,0.0009125160401192416
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,26,0.01707357376260043,0.01952086266988152,0.0006223516827006572,0.0009977996402576168
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,27,0.015697470378315027,0.019551385644699593,0.0005775910817145802,0.0009344308566564451
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,28,0.015627518636064788,0.020040477795145107,0.0005762238966857166,0.0009947069717998933
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,29,0.015653718901163936,0.019291949269911148,0.0005681326819818925,0.0009068999784552321
US-natural/rnn-mse-0.001-s44,rnn,base,44,mse,0.001,30,0.015371656588046886,0.020503372891509667,0.0005701730386766404,0.0010583234416301137
US-natural/rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,1,0.15955555819842654,0.0799289889499909,0.044937146870073635,0.012528408119206018
US-natural/rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,2,0.07629254206112909,0.08886018852163857,0.0097190899558001,0.011253272906435633
US-natural/rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,3,0.06546537638615836,0.07586195730694334,0.00731289373064222,0.009348162523218476
US-natural/rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,4,0.057229709117549245,0.06119425171310152,0.005421227763353341,0.007048751303486207
US-natural/rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,5,0.04700507514703968,0.05829749353620771,0.004118084065734633,0.006060747022501539
US-natural/rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,6,0.04225844744531046,0.0565485845520587,0.0032694361542408615,0.005454186683582657
