run_id,kind,stage,seed,loss,learning_rate,epoch,train_mae_during_updates,validation_mae_after_epoch,train_mse_during_updates,validation_mse_after_epoch
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,28,0.013136782683432102,0.016573969157481636,0.00034014392731478437,0.0005143475009525126
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,29,0.013012687955051661,0.016906364696721236,0.00033979245417867785,0.0005375694862946316
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,30,0.012811693362891674,0.01720916628147717,0.0003324685341794975,0.0005554963787155295
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,1,0.22902457006275653,0.1348205602279416,0.07250451855361462,0.028516634422595853
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,2,0.18028827272355558,0.18964982827504476,0.04156126426532865,0.04150859081634769
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,3,0.12839417941868306,0.05257753831920801,0.021898498944938182,0.00467453186262261
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,4,0.04131968393921852,0.039439699909201376,0.0026570313260890544,0.002314971630564994
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,5,0.035934424586594106,0.03308484156926473,0.002006279514171183,0.0016526669983890046
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,6,0.02727055558934808,0.03138088945437361,0.0014626619871705771,0.0016581977217423696
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,7,0.025560949556529523,0.0298531758012595,0.0011757845262764023,0.0015228714216155587
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,8,0.02214139895513654,0.02999994327072744,0.0009733973100082948,0.001581633085798886
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,9,0.02122116172686219,0.028265397002299627,0.0008587371441535652,0.0014522476803028473
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,10,0.019458650611341,0.027568805645461436,0.0007307432737434283,0.0013836172495589212
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,11,0.018663234543055296,0.026360079659907908,0.0006510603940114379,0.0012926242702330152
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,12,0.01764206578955054,0.025892624052034484,0.0005740485357819125,0.0012558878364938278
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,13,0.01690712943673134,0.02549798699716727,0.0005213185839238576,0.0012271239642157323
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,14,0.01623920854181051,0.025131083224658613,0.0004805997537914664,0.0012032236205413937
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,15,0.01563541395589709,0.024996537218491235,0.0004502187730395235,0.0011874510466845498
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,16,0.01513756001368165,0.024813755670631373,0.00042950520728481936,0.0011709863138902518
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,17,0.014751802012324334,0.024622794447673693,0.00041475407633697616,0.0011552422406600304
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,18,0.014493599720299243,0.024457113817334175,0.00040353831282118334,0.0011419083539362031
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,19,0.014326757099479438,0.024289541843312758,0.0003945350996218622,0.001129494097808169
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,20,0.014181638788431882,0.024097428360471018,0.000386995128064882,0.0011170594258820294
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,21,0.014045566134154797,0.023910518128562857,0.00038041790685383603,0.0011054815677063608
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,22,0.01391357220709324,0.023758175058497324,0.00037443425972014663,0.0010953503514260605
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,23,0.013791930861771107,0.02363008056525831,0.00036890163755742833,0.0010852076208080958
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,24,0.013687057513743639,0.023481518968387887,0.00036391331668710335,0.0010743161753958299
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,25,0.013596711959689856,0.023333164442468572,0.0003595330228563398,0.001064379557242824
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,26,0.013521461561322213,0.02323785901621536,0.00035554160567699,0.0010575371345988027
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,27,0.01344640664756298,0.02321180502573649,0.0003515912758302875,0.001051781231675435
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,28,0.013353402074426413,0.023164562756816547,0.0003474888158962131,0.00104286603120811
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,29,0.013251418992877007,0.02299119532108307,0.0003437532854150049,0.0010308645428503277
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,30,0.013167119957506657,0.02278594523668289,0.00034082839702023195,0.0010238912672287336
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,1,0.4105269730091095,0.16839878890249466,0.23020425140857698,0.03896992706038334
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,2,0.16862015314400197,0.11863145371554075,0.04053831582423299,0.024421205318153456
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,3,0.14383544065058232,0.10282269087102679,0.03075396819040179,0.017256031783849553
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,4,0.09134205654263497,0.059342671406489834,0.014030074584297836,0.005658025921460379
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,5,0.06434058342128993,0.05422899954848819,0.007712835754500702,0.004840531332970218
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,6,0.05111098363995552,0.04348322213799865,0.004715989070245996,0.0030779946138392443
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,7,0.04290113393217325,0.04188169372026567,0.003667349007446319,0.0028679091979197605
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,8,0.035368280671536925,0.042017270721219205,0.0024551469716243444,0.002846354174565662
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,9,0.030419345200061797,0.03925542432676863,0.002025317557854578,0.002422824828385341
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,10,0.02779172044247389,0.030943050863290276,0.0016741605155402794,0.001579416459814335
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,11,0.02664971221238375,0.034599853155237656,0.0014518570795189589,0.0018973254025223907
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,12,0.02357947239652276,0.038483693464486685,0.0011952287110034376,0.0022394495817867144
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,13,0.021457786578685044,0.037108739424082965,0.0010168115462874995,0.002069599762196756
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,14,0.02127686096355319,0.02695852058629195,0.0009251401279470883,0.0011777016090625829
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,15,0.024561495706439018,0.027427594391284164,0.0010680409090127797,0.0012079944366295994
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,16,0.03163910135626793,0.0445024763820348,0.0015112909197341651,0.002783214652703868
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,17,0.024624762125313282,0.028066397727363638,0.001101056535844691,0.0011991879869364546
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,18,0.021567809395492077,0.02495925059473073,0.0008228856007917784,0.0009848238908927197
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,19,0.024719965644180775,0.03285317531338444,0.0010189251101110131,0.0016256795006079805
